                  epoch,         train/box_loss,         train/seg_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),   metrics/precision(M),      metrics/recall(M),       metrics/mAP50(M),    metrics/mAP50-95(M),           val/box_loss,           val/seg_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.5156,                 3.3079,                 2.6402,                 1.4721,                0.00933,                0.83582,                0.25476,                0.13244,                0.00872,                0.78109,                0.22028,                0.09044,                 1.5719,                 4.2062,                 3.0126,                 1.5011,                0.00044,                0.00044,                0.00044
                      2,                 1.4678,                 2.4361,                 1.8307,                 1.3751,                0.20435,                0.10945,                0.08419,                0.02955,                0.19828,                0.06468,                0.04337,                0.01094,                 2.0766,                 10.581,                 3.4551,                 2.3695,              0.0008703,              0.0008703,              0.0008703
                      3,                 1.4086,                 2.3609,                 1.6688,                 1.3778,                0.25478,                 0.1592,                0.11248,                0.04232,                0.26717,                0.14428,                0.12238,                0.04176,                 1.9375,                  4.319,                  2.973,                 1.8312,              0.0012702,              0.0012702,              0.0012702
                      4,                 1.3984,                 2.2349,                 1.5565,                 1.3503,                0.33352,                0.35821,                0.24984,                0.11105,                0.26154,                0.30348,                0.16254,                0.05446,                 1.8583,                 6.2854,                 2.3048,                 1.8444,              0.0016398,              0.0016398,              0.0016398
                      5,                 1.4335,                   2.33,                 1.5086,                 1.3838,                0.39498,                0.30846,                0.21517,                 0.0923,                0.38861,                0.30348,                0.21287,                0.08196,                 2.0459,                 5.6789,                 2.4292,                 1.8596,               0.001736,               0.001736,               0.001736
                      6,                 1.4189,                 2.2934,                 1.4587,                 1.3706,                0.39327,                0.35151,                0.27127,                0.13011,                0.36924,                0.32836,                0.25917,                0.12168,                 2.0488,                 4.1512,                  2.411,                 2.0492,                0.00167,                0.00167,                0.00167
                      7,                 1.4015,                 2.2442,                 1.3476,                 1.3439,                0.49726,                0.45771,                0.43484,                0.21402,                0.53059,                0.44427,                0.46173,                0.22982,                 1.7441,                 3.0189,                 1.8396,                 1.6141,               0.001604,               0.001604,               0.001604
                      8,                 1.3386,                 2.1226,                 1.2729,                 1.3008,                0.56053,                0.50766,                 0.4816,                0.23776,                0.53694,                0.50746,                0.46137,                0.21969,                 1.6873,                 3.0078,                 1.8358,                 1.6233,               0.001538,               0.001538,               0.001538
                      9,                 1.3275,                 2.1617,                 1.2545,                 1.3103,                0.61122,                0.57099,                0.53699,                0.28353,                0.62886,                0.57214,                 0.5628,                0.28966,                 1.6895,                 2.9825,                 1.6469,                 1.6301,               0.001472,               0.001472,               0.001472
                     10,                 1.2767,                 2.0861,                 1.2052,                 1.2653,                0.49689,                0.41294,                 0.3967,                0.19239,                0.45173,                0.42289,                0.37177,                0.15797,                 1.8017,                 3.3329,                 1.9546,                 1.6636,               0.001406,               0.001406,               0.001406
                     11,                 1.2867,                 2.0099,                 1.1338,                  1.266,                0.60974,                0.57711,                0.56992,                0.29671,                0.63683,                0.57214,                0.57087,                0.28033,                 1.6055,                 2.7149,                 1.5263,                 1.5067,                0.00134,                0.00134,                0.00134
                     12,                 1.2657,                 1.9999,                 1.1113,                 1.2536,                0.58903,                0.52736,                0.57063,                0.33894,                0.61681,                0.55224,                 0.6013,                0.31375,                 1.5498,                 2.6208,                 1.6158,                  1.471,               0.001274,               0.001274,               0.001274
                     13,                 1.2349,                 1.9541,                 1.0631,                 1.2358,                0.57428,                0.61194,                0.57791,                0.31864,                0.68903,                 0.5181,                0.55106,                0.27221,                 1.6152,                 3.2353,                  1.453,                 1.5264,               0.001208,               0.001208,               0.001208
                     14,                 1.2061,                  1.914,                  1.032,                 1.2146,                0.65061,                0.64852,                0.63088,                0.34896,                0.63919,                0.64677,                0.60462,                0.31557,                 1.5885,                 2.7822,                 1.4204,                  1.487,               0.001142,               0.001142,               0.001142
                     15,                 1.1634,                 1.8666,                0.99614,                 1.2039,                  0.669,                0.57316,                0.63505,                0.37272,                0.69264,                0.59422,                0.64651,                0.34855,                  1.478,                 2.8162,                 1.3674,                 1.4225,               0.001076,               0.001076,               0.001076
                     16,                 1.1382,                 1.8518,                0.94124,                 1.1844,                 0.6631,                0.49942,                0.56576,                0.32747,                0.66058,                0.49751,                0.54653,                0.29421,                 1.5304,                 2.9488,                 1.6379,                 1.4927,                0.00101,                0.00101,                0.00101
                     17,                 1.1595,                 1.8437,                0.96069,                 1.1911,                0.70196,                0.55073,                0.63533,                0.36995,                0.67103,                0.58209,                0.65208,                0.36001,                 1.4507,                 2.5802,                 1.3905,                  1.407,               0.000944,               0.000944,               0.000944
                     18,                 1.1302,                  1.814,                0.90898,                 1.1653,                 0.6765,                0.65672,                0.67074,                0.38254,                0.70102,                0.68159,                0.69131,                0.36646,                 1.4728,                 2.6153,                 1.3211,                 1.4101,               0.000878,               0.000878,               0.000878
                     19,                  1.123,                 1.7505,                0.89239,                 1.1725,                0.62166,                0.56716,                0.60688,                0.33464,                0.62773,                0.56716,                0.59399,                0.32007,                 1.5343,                 2.6657,                 1.5664,                 1.4711,               0.000812,               0.000812,               0.000812
                     20,                 1.0971,                 1.7563,                0.85516,                 1.1485,                0.65793,                0.63682,                0.65186,                0.38002,                0.65997,                0.62189,                0.64942,                0.38019,                 1.5014,                 2.4563,                 1.3124,                 1.4306,               0.000746,               0.000746,               0.000746
                     21,                 1.0755,                 1.7072,                0.81855,                 1.1467,                0.62492,                 0.6134,                0.57638,                0.31441,                0.61839,                0.61194,                0.55909,                0.29614,                  1.555,                 2.5994,                 1.3902,                  1.509,                0.00068,                0.00068,                0.00068
                     22,                 1.0289,                 1.6332,                0.75078,                 1.1202,                0.72342,                 0.5986,                0.69342,                0.41716,                0.69415,                0.65491,                0.71635,                0.40118,                 1.4285,                 2.5223,                  1.215,                 1.3579,               0.000614,               0.000614,               0.000614
                     23,                  1.019,                 1.6304,                0.73059,                 1.1181,                0.70953,                0.65625,                0.70817,                 0.4279,                0.70953,                0.65625,                0.69877,                0.41352,                 1.4545,                 2.4804,                 1.1805,                 1.4125,               0.000548,               0.000548,               0.000548
                     24,                 1.0167,                 1.6183,                  0.706,                 1.1207,                0.67547,                0.63167,                0.67179,                0.41947,                0.71602,                0.66169,                0.71288,                 0.4021,                 1.4242,                 2.6107,                  1.228,                 1.3642,               0.000482,               0.000482,               0.000482
                     25,                0.97624,                 1.5818,                0.67432,                 1.0779,                0.74065,                0.57214,                0.67467,                0.41101,                0.74709,                0.57711,                0.69009,                0.41015,                 1.3842,                 2.5195,                 1.3053,                 1.3668,               0.000416,               0.000416,               0.000416
                     26,                0.96557,                 1.5174,                0.67757,                 1.0872,                0.69575,                0.62189,                0.68649,                0.41754,                0.71915,                0.64179,                0.70371,                0.40282,                 1.3981,                 2.4479,                 1.1946,                 1.3699,                0.00035,                0.00035,                0.00035
                     27,                0.92452,                 1.4878,                0.63309,                 1.0713,                0.79555,                0.58706,                0.69558,                 0.4246,                0.80357,                0.59701,                0.71605,                0.40992,                 1.4069,                 2.3756,                 1.1598,                 1.3674,               0.000284,               0.000284,               0.000284
                     28,                0.89862,                 1.4649,                0.61145,                 1.0495,                0.76093,                0.60199,                0.69777,                0.44767,                0.78393,                0.62189,                0.73004,                0.43146,                 1.3794,                 2.3099,                 1.1866,                 1.3459,               0.000218,               0.000218,               0.000218
                     29,                0.87337,                 1.4371,                0.58633,                 1.0344,                0.67904,                0.66169,                0.72563,                0.44821,                0.81258,                 0.5824,                0.73666,                 0.4388,                 1.3958,                 2.5438,                 1.1203,                 1.3624,               0.000152,               0.000152,               0.000152
                     30,                0.86333,                 1.4263,                0.56025,                 1.0334,                0.76159,                0.62189,                0.73785,                0.45171,                0.72826,                0.65333,                0.74111,                0.44834,                 1.4236,                 2.4786,                 1.1182,                 1.4054,                8.6e-05,                8.6e-05,                8.6e-05
